date,USDNGN
2023-01-01,877
2023-01-02,918
2023-01-03,920
2023-01-04,869
2023-01-05,877
2023-01-06,916
2023-01-07,922
2023-01-08,949
2023-01-09,873
2023-01-10,901
2023-01-11,909
2023-01-12,942
2023-01-13,924
2023-01-14,903
2023-01-15,884
2023-01-16,937
2023-01-17,860
2023-01-18,935
2023-01-19,872
2023-01-20,947
2023-01-21,917
2023-01-22,896
2023-01-23,894
2023-01-24,922
2023-01-25,932
2023-01-26,892
2023-01-27,861
2023-01-28,927
2023-02-01,860
2023-02-02,944
2023-02-03,884
2023-02-04,863
2023-02-05,956
2023-02-06,928
2023-02-07,936
2023-02-08,953
2023-02-09,880
2023-02-10,881
2023-02-11,932
2023-02-12,941
2023-02-13,865
2023-02-14,911
2023-02-15,893
2023-02-16,872
2023-02-17,937
2023-02-18,939
2023-02-19,957
2023-02-20,909
2023-02-21,901
2023-02-22,931
2023-02-23,955
2023-02-24,897
2023-02-25,864
2023-02-26,879
2023-02-27,948
2023-02-28,932
2023-03-01,891
2023-03-02,919
2023-03-03,913
2023-03-04,892
2023-03-05,901
2023-03-06,876
2023-03-07,913
2023-03-08,941
2023-03-09,900
2023-03-10,931
2023-03-11,917
2023-03-12,876
2023-03-13,927
2023-03-14,861
2023-03-15,881
2023-03-16,890
2023-03-17,930
2023-03-18,909
2023-03-19,900
2023-03-20,913
2023-03-21,882
2023-03-22,912
2023-03-23,865
2023-03-24,861
2023-03-25,930
2023-03-26,861
2023-03-27,906
2023-03-28,934
2023-04-01,929
2023-04-02,863
2023-04-03,945
2023-04-04,875
2023-04-05,927
2023-04-06,958
2023-04-07,930
2023-04-08,925
2023-04-09,861
2023-04-10,860
2023-04-11,949
2023-04-12,891
2023-04-13,860
2023-04-14,860
2023-04-15,902
2023-04-16,884
2023-04-17,918
2023-04-18,928
2023-04-19,879
2023-04-20,929
2023-04-21,910
2023-04-22,927
2023-04-23,954
2023-04-24,921
2023-04-25,940
2023-04-26,880
2023-04-27,960
2023-04-28,952
2023-05-01,943
2023-05-02,940
2023-05-03,879
2023-05-04,866
2023-05-05,956
2023-05-06,884
2023-05-07,861
2023-05-08,918
2023-05-09,869
2023-05-10,867
2023-05-11,929
2023-05-12,868
2023-05-13,957
2023-05-14,914
2023-05-15,933
2023-05-16,954
2023-05-17,881
2023-05-18,881
2023-05-19,886
2023-05-20,950
2023-05-21,935
2023-05-22,919
2023-05-23,908
2023-05-24,942
2023-05-25,910
2023-05-26,881
2023-05-27,874
2023-05-28,906
2023-06-01,894
2023-06-02,868
2023-06-03,904
2023-06-04,949
2023-06-05,868
2023-06-06,934
2023-06-07,931
2023-06-08,867
2023-06-09,917
2023-06-10,860
2023-06-11,959
2023-06-12,946
2023-06-13,876
2023-06-14,918
2023-06-15,953
2023-06-16,877
2023-06-17,939
2023-06-18,944
2023-06-19,881
2023-06-20,948
2023-06-21,936
2023-06-22,899
2023-06-23,879
2023-06-24,944
2023-06-25,931
2023-06-26,912
2023-06-27,887
2023-06-28,902
2023-07-01,928
2023-07-02,958
2023-07-03,890
2023-07-04,899
2023-07-05,934
2023-07-06,881
2023-07-07,950
2023-07-08,909
2023-07-09,885
2023-07-10,931
2023-07-11,934
2023-07-12,958
2023-07-13,941
2023-07-14,929
2023-07-15,922
2023-07-16,942
2023-07-17,943
2023-07-18,894
2023-07-19,938
2023-07-20,901
2023-07-21,904
2023-07-22,937
2023-07-23,871
2023-07-24,866
2023-07-25,938
2023-07-26,878
2023-07-27,958
2023-07-28,959
2023-08-01,955
2023-08-02,889
2023-08-03,890
2023-08-04,906
2023-08-05,906
2023-08-06,927
2023-08-07,924
2023-08-08,904
2023-08-09,918
2023-08-10,879
2023-08-11,925
2023-08-12,943
2023-08-13,888
2023-08-14,893
2023-08-15,911
2023-08-16,943
2023-08-17,887
2023-08-18,942
2023-08-19,926
2023-08-20,937
2023-08-21,872
2023-08-22,915
2023-08-23,870
2023-08-24,944
2023-08-25,936
2023-08-26,863
2023-08-27,904
2023-08-28,901
2023-09-01,931
2023-09-02,922
2023-09-03,906
2023-09-04,886
2023-09-05,862
2023-09-06,949
2023-09-07,941
2023-09-08,879
2023-09-09,935
2023-09-10,912
2023-09-11,871
2023-09-12,894
2023-09-13,952
2023-09-14,934
2023-09-15,936
2023-09-16,945
2023-09-17,957
2023-09-18,867
2023-09-19,946
2023-09-20,938
2023-09-21,898
2023-09-22,868
2023-09-23,914
2023-09-24,919
2023-09-25,932
2023-09-26,901
2023-09-27,940
2023-09-28,944
2023-10-01,880
2023-10-02,943
2023-10-03,865
2023-10-04,883
2023-10-05,919
2023-10-06,936
2023-10-07,959
2023-10-08,925
2023-10-09,938
2023-10-10,947
2023-10-11,953
2023-10-12,948
2023-10-13,872
2023-10-14,895
